PID,item,similarity,apriori_faktor,aposteriori_faktor,spezifität
1649,ST2_RH2,0.8154362738441806,ST,RH,Fachdidaktik
1650,ST2_RH2,0.813846179829903,ST,RH,Fachdidaktik
1651,ST2_RH2,0.7958836569174825,ST,RH,Fachdidaktik
1652,ST2_RH2,0.7662728439585521,ST,RH,Fachdidaktik
1657,ST2_RH2,0.7771210511930247,ST,RH,Fachdidaktik
1659,ST2_RH2,0.7762887352860883,ST,RH,Fachdidaktik
1660,ST2_RH2,0.7804987458158411,ST,RH,Fachdidaktik
1661,ST2_RH2,0.7885661070758548,ST,RH,Fachdidaktik
1663,ST2_RH2,0.7974941813050251,ST,RH,Fachdidaktik
1664,ST2_RH2,0.7904035366592455,ST,RH,Fachdidaktik
1666,ST2_RH2,0.7954020200155963,ST,RH,Fachdidaktik
1667,ST2_RH2,0.7974578304227761,ST,RH,Fachdidaktik
1670,ST2_RH2,0.7319870536472051,ST,RH,Fachdidaktik
1671,ST2_RH2,0.7645894336448844,ST,RH,Fachdidaktik
1675,ST2_RH2,0.7878120120608834,ST,RH,Fachdidaktik
1676,ST2_RH2,0.8018660665332698,ST,RH,Fachdidaktik
1677,ST2_RH2,0.8022432423696728,ST,RH,Fachdidaktik
1680,ST2_RH2,0.7712333033788165,ST,RH,Fachdidaktik
1683,ST2_RH2,0.7914723965159645,ST,RH,Fachdidaktik
1685,ST2_RH2,0.7604154615720825,ST,RH,Fachdidaktik
1686,ST2_RH2,0.8016221059011779,ST,RH,Fachdidaktik
1687,ST2_RH2,0.8163419852522696,ST,RH,Fachdidaktik
1688,ST2_RH2,0.7959915451454032,ST,RH,Fachdidaktik
1691,ST2_RH2,0.8197684307374817,ST,RH,Fachdidaktik
1693,ST2_RH2,0.7953014848048061,ST,RH,Fachdidaktik
1694,ST2_RH2,0.7651592137550752,ST,RH,Fachdidaktik
1697,ST2_RH2,0.8054467675329571,ST,RH,Fachdidaktik
1699,ST2_RH2,0.7851378924962159,ST,RH,Fachdidaktik
1702,ST2_RH2,0.815464368501012,ST,RH,Fachdidaktik
1704,ST2_RH2,0.8167815853940081,ST,RH,Fachdidaktik
1705,ST2_RH2,0.8036866482299554,ST,RH,Fachdidaktik
1706,ST2_RH2,0.76967996988853,ST,RH,Fachdidaktik
1712,ST2_RH2,0.8051658811674637,ST,RH,Fachdidaktik
1713,ST2_RH2,0.7963483886661663,ST,RH,Fachdidaktik
1717,ST2_RH2,0.7734503485261942,ST,RH,Fachdidaktik
1718,ST2_RH2,0.7996476029327395,ST,RH,Fachdidaktik
1721,ST2_RH2,0.8423110694727564,ST,RH,Fachdidaktik
1723,ST2_RH2,0.7771210135850722,ST,RH,Fachdidaktik
1724,ST2_RH2,0.7918445295558241,ST,RH,Fachdidaktik
1729,ST2_RH2,0.7735999006608161,ST,RH,Fachdidaktik
1731,ST2_RH2,0.8082297210192722,ST,RH,Fachdidaktik
1733,ST2_RH2,0.744243428512934,ST,RH,Fachdidaktik
1734,ST2_RH2,0.7933299719440119,ST,RH,Fachdidaktik
1741,ST2_RH2,0.8098448535333379,ST,RH,Fachdidaktik
1742,ST2_RH2,0.8045474202111582,ST,RH,Fachdidaktik
1743,ST2_RH2,0.7882589027617093,ST,RH,Fachdidaktik
1747,ST2_RH2,0.8012220028490247,ST,RH,Fachdidaktik
1751,ST2_RH2,0.8075476493513919,ST,RH,Fachdidaktik
1753,ST2_RH2,0.7996484895341229,ST,RH,Fachdidaktik
1754,ST2_RH2,0.8101874488805703,ST,RH,Fachdidaktik
1759,ST2_RH2,0.7975841555522496,ST,RH,Fachdidaktik
1760,ST2_RH2,0.7938869398571791,ST,RH,Fachdidaktik
1762,ST2_RH2,0.8073229704753156,ST,RH,Fachdidaktik
1763,ST2_RH2,0.7853108245006101,ST,RH,Fachdidaktik
1764,ST2_RH2,0.791523890035581,ST,RH,Fachdidaktik
1767,ST2_RH2,0.7849337563708711,ST,RH,Fachdidaktik
1768,ST2_RH2,0.7835681048486635,ST,RH,Fachdidaktik
1769,ST2_RH2,0.8104097050242541,ST,RH,Fachdidaktik
1770,ST2_RH2,0.7917262033714141,ST,RH,Fachdidaktik
1771,ST2_RH2,0.8133397326929042,ST,RH,Fachdidaktik
1772,ST2_RH2,0.8180602285400257,ST,RH,Fachdidaktik
1774,ST2_RH2,0.8031624874766179,ST,RH,Fachdidaktik
1775,ST2_RH2,0.7952732380028251,ST,RH,Fachdidaktik
1776,ST2_RH2,0.8067703337613539,ST,RH,Fachdidaktik
1777,ST2_RH2,0.8219450761566446,ST,RH,Fachdidaktik
1781,ST2_RH2,0.8020874063973892,ST,RH,Fachdidaktik
1785,ST2_RH2,0.7817144743168767,ST,RH,Fachdidaktik
1786,ST2_RH2,0.8004474139197075,ST,RH,Fachdidaktik
1789,ST2_RH2,0.8311740664978806,ST,RH,Fachdidaktik
1791,ST2_RH2,0.8106129513283502,ST,RH,Fachdidaktik
1793,ST2_RH2,0.7930432429062771,ST,RH,Global
1795,ST2_RH2,0.786360971262256,ST,RH,Global
1800,ST2_RH2,0.772321541362698,ST,RH,Global
1803,ST2_RH2,0.7829260675378509,ST,RH,Global
1811,ST2_RH2,0.8186127701934965,ST,RH,Global
1812,ST2_RH2,0.8531742457408671,ST,RH,Global
1813,ST2_RH2,0.7910990748784299,ST,RH,Global
1819,ST2_RH2,0.7997776545205647,ST,RH,Global
1821,ST2_RH2,0.8202898835954636,ST,RH,Global
1822,ST2_RH2,0.7942727108564785,ST,RH,Global
1826,ST2_RH2,0.7693825573844348,ST,RH,Global
1829,ST2_RH2,0.7897398550201856,ST,RH,Global
1830,ST2_RH2,0.8077991481634885,ST,RH,Global
1831,ST2_RH2,0.7879670280545149,ST,RH,Global
1832,ST2_RH2,0.7862885063713356,ST,RH,Global
1833,ST2_RH2,0.8197549134518926,ST,RH,Global
1835,ST2_RH2,0.804979784841244,ST,RH,Global
1838,ST2_RH2,0.8325052580005361,ST,RH,Global
1839,ST2_RH2,0.798394309230217,ST,RH,Global
1843,ST2_RH2,0.8040979702373772,ST,RH,Global
1847,ST2_RH2,0.8299163918841811,ST,RH,Global
1849,ST2_RH2,0.8178830097758972,ST,RH,Global
1850,ST2_RH2,0.8557441867733625,ST,RH,Global
1854,ST2_RH2,0.8017648706450113,ST,RH,Global
1855,ST2_RH2,0.8240353672439702,ST,RH,Global
1856,ST2_RH2,0.7868525336252667,ST,RH,Global
1859,ST2_RH2,0.8017211949702254,ST,RH,Global
1860,ST2_RH2,0.809591192196829,ST,RH,Global
1864,ST2_RH2,0.7778276913894978,ST,RH,Global
1865,ST2_RH2,0.7710878217452929,ST,RH,Global
1868,ST2_RH2,0.8020589911564977,ST,RH,Global
1869,ST2_RH2,0.8082716460217341,ST,RH,Global
1870,ST2_RH2,0.7893652936363751,ST,RH,Global
1871,ST2_RH2,0.7828748540935133,ST,RH,Global
1881,ST2_RH2,0.7810601864130583,ST,RH,Global
1888,ST2_RH2,0.8608247512722493,ST,RH,Global
1889,ST2_RH2,0.7759176061564709,ST,RH,Global
1892,ST2_RH2,0.7903461159359405,ST,RH,Global
1900,ST2_RH2,0.8177025140639,ST,RH,Global
1904,ST2_RH2,0.8014996646775232,ST,RH,Global
1905,ST2_RH2,0.7920037477567818,ST,RH,Global
1907,ST2_RH2,0.796815909958341,ST,RH,Global
1909,ST2_RH2,0.804243758924881,ST,RH,Global
1910,ST2_RH2,0.8287652547358291,ST,RH,Global
1914,ST2_RH2,0.7914361581436142,ST,RH,Global
1919,ST2_RH2,0.8305794419611964,ST,RH,Global
1921,ST2_RH2,0.8183997138669536,ST,RH,Global
1922,ST2_RH2,0.788537388610271,ST,RH,Global
1923,ST2_RH2,0.8436595488367205,ST,RH,Global
1925,ST2_RH2,0.8026727616182436,ST,RH,Global
1926,ST2_RH2,0.8019544751515344,ST,RH,Global
1930,ST2_RH2,0.8188424538308388,ST,RH,Global
1936,ST2_RH2,0.778924306361728,ST,RH,Global
1937,ST2_RH2,0.8313789870025308,ST,RH,Global
1942,ST2_RH2,0.8090593236043837,ST,RH,Global
1943,ST2_RH2,0.7958244843590425,ST,RH,Global
1946,ST2_RH2,0.7448377318811675,ST,RH,Global
1948,ST2_RH2,0.8013523855166391,ST,RH,Global
1950,ST2_RH2,0.8408808171790099,ST,RH,Global
1951,ST2_RH2,0.8156706687217703,ST,RH,Global
1952,ST2_RH2,0.8344280009685663,ST,RH,Global
1955,ST2_RH2,0.808830426051862,ST,RH,Global
1957,ST2_RH2,0.825469951875844,ST,RH,Global
1959,ST2_RH2,0.8097444504334077,ST,RH,Global
1961,ST2_RH2,0.8250197321590323,ST,RH,Global
1962,ST2_RH2,0.8190618623087017,ST,RH,Global
1964,ST2_RH2,0.8018321532393505,ST,RH,Global
1965,ST2_RH2,0.8461825018885144,ST,RH,Global
1967,ST2_RH2,0.7906221249508708,ST,RH,Global
1968,ST2_RH2,0.8022107790241862,ST,RH,Global
1969,ST2_RH2,0.8448397787055992,ST,RH,Global
1974,ST2_RH2,0.801013011275326,ST,RH,Global
1975,ST2_RH2,0.7962379789332601,ST,RH,Global
1977,ST2_RH2,0.8026075982620922,ST,RH,Global
1978,ST2_RH2,0.8307079729648972,ST,RH,Global
1981,ST2_RH2,0.8103956275257731,ST,RH,Global
1982,ST2_RH2,0.8107069866163394,ST,RH,Global
1983,ST2_RH2,0.7893547777712706,ST,RH,Global
1991,ST2_RH2,0.8068443682018498,ST,RH,Global
1992,ST2_RH2,0.8106382809493077,ST,RH,Global
1993,ST2_RH2,0.8061145097157996,ST,RH,Global
1998,ST2_RH2,0.8074866158883074,ST,RH,Global
1999,ST2_RH2,0.7838607924737302,ST,RH,Global
2004,ST2_RH2,0.8296852203824093,ST,RH,Global
2007,ST2_RH2,0.7978701538190052,ST,RH,Global
2011,ST2_RH2,0.8017465792768078,ST,RH,Global
2017,ST2_RH2,0.8194014913614787,ST,RH,Global
2020,ST2_RH2,0.7936927672801704,ST,RH,Global
2023,ST2_RH2,0.8381263032161198,ST,RH,Global
2025,ST2_RH2,0.7852214426796481,ST,RH,Global
2034,ST2_RH2,0.8290990656920744,ST,RH,Global
2035,ST2_RH2,0.790800994780565,ST,RH,Global
2036,ST2_RH2,0.806057978819972,ST,RH,Global
2037,ST2_RH2,0.7901726195722938,ST,RH,Global
2043,ST2_RH2,0.8108021595802384,ST,RH,Global
2044,ST2_RH2,0.8276521275807323,ST,RH,Global
2045,ST2_RH2,0.7982896977308611,ST,RH,Global
2047,ST2_RH2,0.798154704362694,ST,RH,Global
2051,ST2_RH2,0.7940338300003829,ST,RH,Global
2052,ST2_RH2,0.8150504765494071,ST,RH,Global
2053,ST2_RH2,0.8020668622997379,ST,RH,Global
2057,ST2_RH2,0.802433543913445,ST,RH,Global
2058,ST2_RH2,0.7936182949100755,ST,RH,Global
2059,ST2_RH2,0.7912776728563148,ST,RH,Global
702,MR4_RH3,0.7744932368051319,MR,RH,Fachdidaktik
703,MR4_RH3,0.7930586665462638,MR,RH,Fachdidaktik
706,MR4_RH3,0.8125735675355054,MR,RH,Fachdidaktik
713,MR4_RH3,0.8057903973321886,MR,RH,Fachdidaktik
717,MR4_RH3,0.8258749193642335,MR,RH,Fachdidaktik
718,MR4_RH3,0.7981549994302288,MR,RH,Fachdidaktik
719,MR4_RH3,0.8279811982415463,MR,RH,Fachdidaktik
720,MR4_RH3,0.7889671101819292,MR,RH,Fachdidaktik
721,MR4_RH3,0.7776566085237919,MR,RH,Fachdidaktik
723,MR4_RH3,0.7745100083198988,MR,RH,Fachdidaktik
725,MR4_RH3,0.7879833865922017,MR,RH,Fachdidaktik
726,MR4_RH3,0.7597859924894381,MR,RH,Fachdidaktik
728,MR4_RH3,0.8138413587294139,MR,RH,Fachdidaktik
729,MR4_RH3,0.8116766841150727,MR,RH,Fachdidaktik
732,MR4_RH3,0.8014837921998106,MR,RH,Fachdidaktik
737,MR4_RH3,0.8012449289246216,MR,RH,Fachdidaktik
739,MR4_RH3,0.7912919609651099,MR,RH,Fachdidaktik
741,MR4_RH3,0.8355433695695941,MR,RH,Fachdidaktik
747,MR4_RH3,0.7913827397135895,MR,RH,Fachdidaktik
748,MR4_RH3,0.8137428837976206,MR,RH,Fachdidaktik
750,MR4_RH3,0.7898139552801114,MR,RH,Fachdidaktik
751,MR4_RH3,0.8019454453629856,MR,RH,Fachdidaktik
753,MR4_RH3,0.789184783657314,MR,RH,Fachdidaktik
754,MR4_RH3,0.8056193925435348,MR,RH,Fachdidaktik
759,MR4_RH3,0.7846542768485691,MR,RH,Fachdidaktik
760,MR4_RH3,0.7797176500558166,MR,RH,Fachdidaktik
762,MR4_RH3,0.7805567837371863,MR,RH,Fachdidaktik
764,MR4_RH3,0.7828235369284311,MR,RH,Fachdidaktik
765,MR4_RH3,0.8446494895415879,MR,RH,Fachdidaktik
771,MR4_RH3,0.8301200520365207,MR,RH,Fachdidaktik
775,MR4_RH3,0.834012304793989,MR,RH,Fachdidaktik
781,MR4_RH3,0.7840596191717322,MR,RH,Fachdidaktik
782,MR4_RH3,0.8061161468037212,MR,RH,Fachdidaktik
784,MR4_RH3,0.7918152210546023,MR,RH,Fachdidaktik
785,MR4_RH3,0.8222364896245492,MR,RH,Fachdidaktik
787,MR4_RH3,0.7881110368410358,MR,RH,Fachdidaktik
788,MR4_RH3,0.7858714019688621,MR,RH,Fachdidaktik
790,MR4_RH3,0.8122157882111798,MR,RH,Fachdidaktik
792,MR4_RH3,0.8135448483323828,MR,RH,Fachdidaktik
793,MR4_RH3,0.7776370178351512,MR,RH,Fachdidaktik
796,MR4_RH3,0.8095650541895716,MR,RH,Fachdidaktik
799,MR4_RH3,0.7846908910344089,MR,RH,Fachdidaktik
802,MR4_RH3,0.7779974921548388,MR,RH,Fachdidaktik
803,MR4_RH3,0.7936592032762453,MR,RH,Fachdidaktik
813,MR4_RH3,0.8031713426195253,MR,RH,Fachdidaktik
817,MR4_RH3,0.8006472129098786,MR,RH,Fachdidaktik
818,MR4_RH3,0.772033558501925,MR,RH,Fachdidaktik
820,MR4_RH3,0.8182483977270268,MR,RH,Fachdidaktik
821,MR4_RH3,0.816484951127263,MR,RH,Fachdidaktik
824,MR4_RH3,0.783866822663297,MR,RH,Fachdidaktik
825,MR4_RH3,0.7888393292548739,MR,RH,Fachdidaktik
827,MR4_RH3,0.8080617223418127,MR,RH,Fachdidaktik
830,MR4_RH3,0.8001219530042141,MR,RH,Fachdidaktik
831,MR4_RH3,0.8253923185016843,MR,RH,Fachdidaktik
833,MR4_RH3,0.8350135366111164,MR,RH,Fachdidaktik
834,MR4_RH3,0.829632542430428,MR,RH,Fachdidaktik
835,MR4_RH3,0.810734126212154,MR,RH,Fachdidaktik
839,MR4_RH3,0.8081276749672485,MR,RH,Fachdidaktik
840,MR4_RH3,0.8106588369726767,MR,RH,Fachdidaktik
841,MR4_RH3,0.7782780580849908,MR,RH,Fachdidaktik
847,MR4_RH3,0.8227314671855945,MR,RH,Fachdidaktik
849,MR4_RH3,0.7903526102805823,MR,RH,Fachdidaktik
856,MR4_RH3,0.8182449797905832,MR,RH,Fachdidaktik
860,MR4_RH3,0.7927309093611284,MR,RH,Fachdidaktik
861,MR4_RH3,0.8106067176235998,MR,RH,Fachdidaktik
863,MR4_RH3,0.8208425296368982,MR,RH,Fachdidaktik
869,MR4_RH3,0.8319635044436793,MR,RH,Fachdidaktik
871,MR4_RH3,0.8165893567513121,MR,RH,Fachdidaktik
872,MR4_RH3,0.8428553500311355,MR,RH,Fachdidaktik
881,MR4_RH3,0.8120870044594896,MR,RH,Fachdidaktik
888,MR4_RH3,0.8207859555276328,MR,RH,Fachdidaktik
889,MR4_RH3,0.7922796066472394,MR,RH,Fachdidaktik
894,MR4_RH3,0.796593229721905,MR,RH,Fachdidaktik
895,MR4_RH3,0.7894611134527726,MR,RH,Fachdidaktik
896,MR4_RH3,0.8107232101207185,MR,RH,Fachdidaktik
900,MR4_RH3,0.789987943449038,MR,RH,Fachdidaktik
902,MR4_RH3,0.847050201398363,MR,RH,Fachdidaktik
916,MR4_RH3,0.8043886054382448,MR,RH,Fachdidaktik
917,MR4_RH3,0.7914939186326296,MR,RH,Fachdidaktik
918,MR4_RH3,0.7824947566605132,MR,RH,Fachdidaktik
920,MR4_RH3,0.8431329404774767,MR,RH,Fachdidaktik
921,MR4_RH3,0.7885066563035865,MR,RH,Fachdidaktik
922,MR4_RH3,0.8324523728772752,MR,RH,Fachdidaktik
924,MR4_RH3,0.8314214777710821,MR,RH,Fachdidaktik
925,MR4_RH3,0.7811700397503379,MR,RH,Fachdidaktik
926,MR4_RH3,0.835943897696124,MR,RH,Fachdidaktik
929,MR4_RH3,0.8078940814923774,MR,RH,Fachdidaktik
932,MR4_RH3,0.8032194640714059,MR,RH,Fachdidaktik
933,MR4_RH3,0.8003927849383883,MR,RH,Fachdidaktik
934,MR4_RH3,0.7957249981747385,MR,RH,Fachdidaktik
936,MR4_RH3,0.8043620520569584,MR,RH,Fachdidaktik
938,MR4_RH3,0.7935874408839817,MR,RH,Fachdidaktik
939,MR4_RH3,0.80981483855662,MR,RH,Fachdidaktik
940,MR4_RH3,0.8201993276686147,MR,RH,Fachdidaktik
941,MR4_RH3,0.7875264741693436,MR,RH,Fachdidaktik
943,MR4_RH3,0.8130905932948351,MR,RH,Fachdidaktik
944,MR4_RH3,0.7897759926185584,MR,RH,Fachdidaktik
945,MR4_RH3,0.8207531035595805,MR,RH,Fachdidaktik
946,MR4_RH3,0.8227258045226553,MR,RH,Fachdidaktik
947,MR4_RH3,0.7679692136675874,MR,RH,Fachdidaktik
948,MR4_RH3,0.812329536823797,MR,RH,Fachdidaktik
949,MR4_RH3,0.8203352548596186,MR,RH,Fachdidaktik
954,MR4_RH3,0.8256213962601411,MR,RH,Fachdidaktik
1593,MR4_RH3,0.7971431461284624,MR,RH,Fachdidaktik
1594,MR4_RH3,0.8086982649914952,MR,RH,Fachdidaktik
1598,MR4_RH3,0.8214325148214459,MR,RH,Fachdidaktik
1600,MR4_RH3,0.7858381205849067,MR,RH,Fachdidaktik
1602,MR4_RH3,0.8423549230302488,MR,RH,Fachdidaktik
1603,MR4_RH3,0.782960812644009,MR,RH,Fachdidaktik
1604,MR4_RH3,0.8271777941895072,MR,RH,Fachdidaktik
1606,MR4_RH3,0.8626725746440698,MR,RH,Fachdidaktik
1607,MR4_RH3,0.8121995147602271,MR,RH,Fachdidaktik
1608,MR4_RH3,0.8376025815935172,MR,RH,Fachdidaktik
1611,MR4_RH3,0.8169852771619747,MR,RH,Fachdidaktik
1615,MR4_RH3,0.8413377777829258,MR,RH,Fachdidaktik
1616,MR4_RH3,0.7901423636251245,MR,RH,Fachdidaktik
1618,MR4_RH3,0.7815266942516043,MR,RH,Fachdidaktik
1621,MR4_RH3,0.7954872471153834,MR,RH,Fachdidaktik
1624,MR4_RH3,0.866226521351455,MR,RH,Fachdidaktik
1625,MR4_RH3,0.8055707364192851,MR,RH,Fachdidaktik
1626,MR4_RH3,0.7865961496551505,MR,RH,Fachdidaktik
1627,MR4_RH3,0.8404530649119208,MR,RH,Fachdidaktik
1632,MR4_RH3,0.8356050092449459,MR,RH,Fachdidaktik
1633,MR4_RH3,0.7609837586948635,MR,RH,Fachdidaktik
1635,MR4_RH3,0.8077810605220284,MR,RH,Fachdidaktik
1639,MR4_RH3,0.7548893496849851,MR,RH,Fachdidaktik
1640,MR4_RH3,0.8142992803870965,MR,RH,Fachdidaktik
1642,MR4_RH3,0.8092358395918743,MR,RH,Fachdidaktik
1643,MR4_RH3,0.8315777413209131,MR,RH,Fachdidaktik
1644,MR4_RH3,0.8415297654494647,MR,RH,Fachdidaktik
1645,MR4_RH3,0.8111831798277775,MR,RH,Fachdidaktik
1649,MR4_RH3,0.8422329594439988,MR,RH,Fachdidaktik
1650,MR4_RH3,0.7935916427431082,MR,RH,Fachdidaktik
1651,MR4_RH3,0.7948446880940071,MR,RH,Fachdidaktik
1652,MR4_RH3,0.7953395508240044,MR,RH,Fachdidaktik
1657,MR4_RH3,0.7627735158410236,MR,RH,Fachdidaktik
1658,MR4_RH3,0.7906526288189397,MR,RH,Fachdidaktik
1659,MR4_RH3,0.8429973273132014,MR,RH,Fachdidaktik
1660,MR4_RH3,0.7981892206477328,MR,RH,Fachdidaktik
1661,MR4_RH3,0.7958272031475435,MR,RH,Fachdidaktik
1663,MR4_RH3,0.8144558263503398,MR,RH,Fachdidaktik
1664,MR4_RH3,0.7867162397966917,MR,RH,Fachdidaktik
1666,MR4_RH3,0.8187030560889251,MR,RH,Fachdidaktik
1667,MR4_RH3,0.810553462757999,MR,RH,Fachdidaktik
1670,MR4_RH3,0.8048225152834055,MR,RH,Fachdidaktik
1671,MR4_RH3,0.8004775943974497,MR,RH,Fachdidaktik
1672,MR4_RH3,0.7719138362427139,MR,RH,Fachdidaktik
1675,MR4_RH3,0.798006497941093,MR,RH,Fachdidaktik
1676,MR4_RH3,0.8309073406745385,MR,RH,Fachdidaktik
1677,MR4_RH3,0.8146580476107703,MR,RH,Fachdidaktik
1680,MR4_RH3,0.8076942658117402,MR,RH,Fachdidaktik
1683,MR4_RH3,0.8263247869871793,MR,RH,Fachdidaktik
1685,MR4_RH3,0.7941128349473259,MR,RH,Fachdidaktik
1686,MR4_RH3,0.7867050367715355,MR,RH,Fachdidaktik
1687,MR4_RH3,0.8011201480338438,MR,RH,Fachdidaktik
1688,MR4_RH3,0.8192211839371575,MR,RH,Fachdidaktik
1691,MR4_RH3,0.7819098567687286,MR,RH,Fachdidaktik
1693,MR4_RH3,0.7930494121713416,MR,RH,Fachdidaktik
1694,MR4_RH3,0.7893393339630169,MR,RH,Fachdidaktik
1697,MR4_RH3,0.8046538432737714,MR,RH,Fachdidaktik
1699,MR4_RH3,0.836692269368112,MR,RH,Fachdidaktik
1701,MR4_RH3,0.8137528191108434,MR,RH,Fachdidaktik
1702,MR4_RH3,0.7865542633200544,MR,RH,Fachdidaktik
1704,MR4_RH3,0.829284018602086,MR,RH,Fachdidaktik
1705,MR4_RH3,0.804676084142995,MR,RH,Fachdidaktik
1706,MR4_RH3,0.8462461643915572,MR,RH,Fachdidaktik
1712,MR4_RH3,0.8212167102531097,MR,RH,Fachdidaktik
1713,MR4_RH3,0.8119225416745354,MR,RH,Fachdidaktik
1717,MR4_RH3,0.8084333252177968,MR,RH,Fachdidaktik
1718,MR4_RH3,0.7781993860981817,MR,RH,Fachdidaktik
1720,MR4_RH3,0.8436643171494591,MR,RH,Fachdidaktik
1721,MR4_RH3,0.8390330937766409,MR,RH,Fachdidaktik
1723,MR4_RH3,0.8076750403872897,MR,RH,Fachdidaktik
1724,MR4_RH3,0.7959890912091913,MR,RH,Fachdidaktik
1729,MR4_RH3,0.7835748539965299,MR,RH,Fachdidaktik
1731,MR4_RH3,0.8275170152272687,MR,RH,Fachdidaktik
1733,MR4_RH3,0.750417606023037,MR,RH,Fachdidaktik
1734,MR4_RH3,0.8302614351313308,MR,RH,Fachdidaktik
1736,MR4_RH3,0.835822722277337,MR,RH,Fachdidaktik
1741,MR4_RH3,0.8227597139601116,MR,RH,Fachdidaktik
1742,MR4_RH3,0.803170743543588,MR,RH,Fachdidaktik
1743,MR4_RH3,0.8098227826730682,MR,RH,Fachdidaktik
1747,MR4_RH3,0.83964423186278625,MR,RH,Fachdidaktik
1751,MR4_RH3,0.8084890323374586,MR,RH,Fachdidaktik
1753,MR4_RH3,0.8096847273058626,MR,RH,Fachdidaktik
1754,MR4_RH3,0.8376796219046322,MR,RH,Fachdidaktik
1759,MR4_RH3,0.7816445068251382,MR,RH,Fachdidaktik
1760,MR4_RH3,0.8360669649862794,MR,RH,Fachdidaktik
1762,MR4_RH3,0.839463256326437,MR,RH,Fachdidaktik
1763,MR4_RH3,0.7952507564332388,MR,RH,Fachdidaktik
1764,MR4_RH3,0.8260511436488612,MR,RH,Fachdidaktik
1767,MR4_RH3,0.8168117407791132,MR,RH,Fachdidaktik
1768,MR4_RH3,0.7894661199933403,MR,RH,Fachdidaktik
1769,MR4_RH3,0.8011555583392618,MR,RH,Fachdidaktik
1770,MR4_RH3,0.7940181267628131,MR,RH,Fachdidaktik
1771,MR4_RH3,0.8001366394092984,MR,RH,Fachdidaktik
1772,MR4_RH3,0.8205496725752432,MR,RH,Fachdidaktik
1774,MR4_RH3,0.826378308095991,MR,RH,Fachdidaktik
1775,MR4_RH3,0.7842871339301318,MR,RH,Fachdidaktik
1776,MR4_RH3,0.8081276749672485,MR,RH,Fachdidaktik
1777,MR4_RH3,0.8448770346429993,MR,RH,Fachdidaktik
1781,MR4_RH3,0.8155579691162995,MR,RH,Fachdidaktik
1785,MR4_RH3,0.7826449593712721,MR,RH,Fachdidaktik
1786,MR4_RH3,0.83184184409420725,MR,RH,Fachdidaktik
1789,MR4_RH3,0.8387486248383433,MR,RH,Fachdidaktik
1791,MR4_RH3,0.8275495307616947,MR,RH,Fachdidaktik
1793,MR4_RH3,0.8310344258708765,MR,RH,Global
1795,MR4_RH3,0.8328413534641438,MR,RH,Global
1800,MR4_RH3,0.7936373298818464,MR,RH,Global
1803,MR4_RH3,0.8023538763362754,MR,RH,Global
1811,MR4_RH3,0.7798888842931283,MR,RH,Global
1812,MR4_RH3,0.8590760911210986,MR,RH,Global
1813,MR4_RH3,0.7890888014577085,MR,RH,Global
1819,MR4_RH3,0.8006720559952054,MR,RH,Global
1821,MR4_RH3,0.8374339408898789,MR,RH,Global
1822,MR4_RH3,0.8159851667843506,MR,RH,Global
1826,MR4_RH3,0.7726820018919035,MR,RH,Global
1829,MR4_RH3,0.8361176333060159,MR,RH,Global
1830,MR4_RH3,0.8181880823474332,MR,RH,Global
1831,MR4_RH3,0.8304107793692304,MR,RH,Global
1832,MR4_RH3,0.8434383060530755,MR,RH,Global
1833,MR4_RH3,0.8267419956524307,MR,RH,Global
1835,MR4_RH3,0.8132972961523368,MR,RH,Global
1838,MR4_RH3,0.8348176451115724,MR,RH,Global
1839,MR4_RH3,0.8269175841350246,MR,RH,Global
1843,MR4_RH3,0.8338320217196751,MR,RH,Global
1847,MR4_RH3,0.8331453155848043,MR,RH,Global
1849,MR4_RH3,0.8202837171570022,MR,RH,Global
1850,MR4_RH3,0.8392402148653902,MR,RH,Global
1854,MR4_RH3,0.8092871418980404,MR,RH,Global
1855,MR4_RH3,0.8319792277720652,MR,RH,Global
1856,MR4_RH3,0.8217200085466424,MR,RH,Global
1859,MR4_RH3,0.8423004457359511,MR,RH,Global
1860,MR4_RH3,0.8103281863602967,MR,RH,Global
1864,MR4_RH3,0.8319939314796976,MR,RH,Global
1865,MR4_RH3,0.7969928170868479,MR,RH,Global
1868,MR4_RH3,0.8197851973043135,MR,RH,Global
1869,MR4_RH3,0.8197127519898196,MR,RH,Global
1870,MR4_RH3,0.7779841052609632,MR,RH,Global
1871,MR4_RH3,0.8047703685479652,MR,RH,Global
1881,MR4_RH3,0.8161506661419937,MR,RH,Global
1888,MR4_RH3,0.8502776073988246,MR,RH,Global
1889,MR4_RH3,0.8348886324524881,MR,RH,Global
1892,MR4_RH3,0.8322921720905062,MR,RH,Global
1900,MR4_RH3,0.8039392789910081,MR,RH,Global
1904,MR4_RH3,0.8034180194948235,MR,RH,Global
1905,MR4_RH3,0.7743151556727733,MR,RH,Global
1907,MR4_RH3,0.8068741868007192,MR,RH,Global
1908,MR4_RH3,0.8117594155925354,MR,RH,Global
1909,MR4_RH3,0.7957566924221893,MR,RH,Global
1910,MR4_RH3,0.818408235361979,MR,RH,Global
1914,MR4_RH3,0.8159616409357855,MR,RH,Global
1919,MR4_RH3,0.806595217688617,MR,RH,Global
1921,MR4_RH3,0.8299735601365362,MR,RH,Global
1922,MR4_RH3,0.8433713080393136,MR,RH,Global
