PID,item,similarity,apriori_faktor,aposteriori_faktor
1959,MR1_SH7,0.46184368562417627,MR,SH
1961,MR1_SH7,0.41232464083683174,MR,SH
1962,MR1_SH7,0.5056740315475049,MR,SH
1964,MR1_SH7,0.3044121728482103,MR,SH
1965,MR1_SH7,0.5502108377719934,MR,SH
1967,MR1_SH7,0.34221244497995795,MR,SH
1968,MR1_SH7,0.43500936956490244,MR,SH
1969,MR1_SH7,0.5166958122437252,MR,SH
1974,MR1_SH7,0.3278721241739146,MR,SH
1975,MR1_SH7,0.19543373354260057,MR,SH
1977,MR1_SH7,0.41864629752114896,MR,SH
1978,MR1_SH7,0.5050197621705494,MR,SH
1981,MR1_SH7,0.37719285060245333,MR,SH
1982,MR1_SH7,0.577741829237696,MR,SH
1983,MR1_SH7,0.37301953757544887,MR,SH
1991,MR1_SH7,0.37889523072433184,MR,SH
1992,MR1_SH7,0.32101548257040063,MR,SH
1993,MR1_SH7,0.3503684393974878,MR,SH
1998,MR1_SH7,0.4506619789626476,MR,SH
1999,MR1_SH7,0.36040784060424036,MR,SH
2004,MR1_SH7,0.5173294574693987,MR,SH
2007,MR1_SH7,0.4564882837226745,MR,SH
2011,MR1_SH7,0.42640288682379074,MR,SH
2017,MR1_SH7,0.33200259064583076,MR,SH
2020,MR1_SH7,0.54887386974327,MR,SH
2023,MR1_SH7,0.5596170406748153,MR,SH
2025,MR1_SH7,0.4617614170413772,MR,SH
2034,MR1_SH7,0.4708256812462795,MR,SH
2035,MR1_SH7,0.5654460208945112,MR,SH
2036,MR1_SH7,0.5891941237762544,MR,SH
2037,MR1_SH7,0.5761488631588063,MR,SH
2043,MR1_SH7,0.6385595487235896,MR,SH
2044,MR1_SH7,0.4698008183737037,MR,SH
2045,MR1_SH7,0.4273992911646246,MR,SH
2047,MR1_SH7,0.5036038803204826,MR,SH
2051,MR1_SH7,0.425645889731226,MR,SH
2052,MR1_SH7,0.4792158247307666,MR,SH
2053,MR1_SH7,0.40947379790774674,MR,SH
2057,MR1_SH7,0.5960353518420206,MR,SH
2058,MR1_SH7,0.543365594798934,MR,SH
2059,MR1_SH7,0.5130277147132989,MR,SH
702,KO1_AW1,0.5505158716218249,KO,AW
703,KO1_AW1,0.6214253697225237,KO,AW
706,KO1_AW1,0.572234423515753,KO,AW
713,KO1_AW1,0.5067488332686318,KO,AW
717,KO1_AW1,0.44934917193443386,KO,AW
718,KO1_AW1,0.4433559940993194,KO,AW
719,KO1_AW1,0.6051396403941771,KO,AW
720,KO1_AW1,0.44153373826578163,KO,AW
721,KO1_AW1,0.5515160648201705,KO,AW
723,KO1_AW1,0.3686062696896314,KO,AW
725,KO1_AW1,0.26894566581722074,KO,AW
726,KO1_AW1,0.193176670727847,KO,AW
728,KO1_AW1,0.7256129195743789,KO,AW
729,KO1_AW1,0.5197184983360931,KO,AW
732,KO1_AW1,0.4273560139870737,KO,AW
737,KO1_AW1,0.5476535053674759,KO,AW
739,KO1_AW1,0.40339342401574696,KO,AW
741,KO1_AW1,0.6796446353989741,KO,AW
747,KO1_AW1,0.5031729241264783,KO,AW
748,KO1_AW1,0.3846465905987281,KO,AW
750,KO1_AW1,0.6090118452068578,KO,AW
751,KO1_AW1,0.3975908393357167,KO,AW
753,KO1_AW1,0.4759282838997641,KO,AW
754,KO1_AW1,0.42628109332537395,KO,AW
759,KO1_AW1,0.47381227871007653,KO,AW
760,KO1_AW1,0.39127722810937693,KO,AW
762,KO1_AW1,0.41332805946635987,KO,AW
764,KO1_AW1,0.5460753193489944,KO,AW
765,KO1_AW1,0.5116627537308372,KO,AW
771,KO1_AW1,0.5210062033138906,KO,AW
775,KO1_AW1,0.5300159922042529,KO,AW
781,KO1_AW1,0.40652572665593956,KO,AW
782,KO1_AW1,0.6696479400355828,KO,AW
784,KO1_AW1,0.32838328961498064,KO,AW
785,KO1_AW1,0.6150069479352743,KO,AW
787,KO1_AW1,0.6319201108024942,KO,AW
788,KO1_AW1,0.5346504184034291,KO,AW
790,KO1_AW1,0.5896213825489963,KO,AW
792,KO1_AW1,0.5822171885441437,KO,AW
793,KO1_AW1,0.4669066791241903,KO,AW
796,KO1_AW1,0.6369093354864592,KO,AW
799,KO1_AW1,0.47837163373195524,KO,AW
802,KO1_AW1,0.3541485536120712,KO,AW
803,KO1_AW1,0.4892892272231846,KO,AW
813,KO1_AW1,0.34610233932074774,KO,AW
817,KO1_AW1,0.6553374313883614,KO,AW
818,KO1_AW1,0.44697242572818224,KO,AW
820,KO1_AW1,0.4168985113635082,KO,AW
821,KO1_AW1,0.5982039755422266,KO,AW
824,KO1_AW1,0.385712429983237,KO,AW
825,KO1_AW1,0.619719441995365,KO,AW
827,KO1_AW1,0.4027542192172275,KO,AW
830,KO1_AW1,0.5640534764336266,KO,AW
831,KO1_AW1,0.6709193375123146,KO,AW
833,KO1_AW1,0.6765869515278128,KO,AW
834,KO1_AW1,0.6050929495189978,KO,AW
835,KO1_AW1,0.45516480634671297,KO,AW
839,KO1_AW1,0.5876000892756713,KO,AW
840,KO1_AW1,0.33256828081187517,KO,AW
841,KO1_AW1,0.523074138230363,KO,AW
847,KO1_AW1,0.356195675145296,KO,AW
849,KO1_AW1,0.43412959143229757,KO,AW
856,KO1_AW1,0.6745029931830795,KO,AW
860,KO1_AW1,0.601625517744892,KO,AW
861,KO1_AW1,0.6259537346159799,KO,AW
863,KO1_AW1,0.7132770925028654,KO,AW
869,KO1_AW1,0.6290373559016378,KO,AW
871,KO1_AW1,0.5310106593714449,KO,AW
872,KO1_AW1,0.6890075198814093,KO,AW
881,KO1_AW1,0.574680439346514,KO,AW
888,KO1_AW1,0.5993339371458465,KO,AW
889,KO1_AW1,0.5124383370141519,KO,AW
894,KO1_AW1,0.4476770873991029,KO,AW
895,KO1_AW1,0.4395333739669877,KO,AW
896,KO1_AW1,0.5311447408895706,KO,AW
900,KO1_AW1,0.4655773009610473,KO,AW
902,KO1_AW1,0.7827133189272801,KO,AW
916,KO1_AW1,0.606013346983214,KO,AW
917,KO1_AW1,0.3834428723009252,KO,AW
918,KO1_AW1,0.42606429487712555,KO,AW
920,KO1_AW1,0.5588932003246427,KO,AW
921,KO1_AW1,0.5473851771477692,KO,AW
922,KO1_AW1,0.5261796942600306,KO,AW
924,KO1_AW1,0.544310461522247,KO,AW
925,KO1_AW1,0.4360058902913047,KO,AW
926,KO1_AW1,0.6244945789802572,KO,AW
929,KO1_AW1,0.5998044016443996,KO,AW
932,KO1_AW1,0.45378232123257617,KO,AW
933,KO1_AW1,0.43734798490110216,KO,AW
934,KO1_AW1,0.5401657532651034,KO,AW
936,KO1_AW1,0.4151248045321748,KO,AW
938,KO1_AW1,0.571778789671553,KO,AW
939,KO1_AW1,0.5332985404651608,KO,AW
940,KO1_AW1,0.6649264763698886,KO,AW
941,KO1_AW1,0.5687497891894495,KO,AW
943,KO1_AW1,0.5574373834900498,KO,AW
944,KO1_AW1,0.3124687634817494,KO,AW
945,KO1_AW1,0.623921382184424,KO,AW
946,KO1_AW1,0.6877391709008788,KO,AW
947,KO1_AW1,0.41412222680853306,KO,AW
948,KO1_AW1,0.479728816780963,KO,AW
949,KO1_AW1,0.5211152634593447,KO,AW
954,KO1_AW1,0.5592939025719572,KO,AW
1593,KO1_AW1,0.40215653998718326,KO,AW
1594,KO1_AW1,0.4069591224604781,KO,AW
1598,KO1_AW1,0.605147279786703,KO,AW
1600,KO1_AW1,0.5524281906550045,KO,AW
1602,KO1_AW1,0.48367097579333046,KO,AW
1603,KO1_AW1,0.5316995784175088,KO,AW
1604,KO1_AW1,0.7054440839807514,KO,AW
1606,KO1_AW1,0.6608149486013506,KO,AW
1607,KO1_AW1,0.5140148009194943,KO,AW
1608,KO1_AW1,0.6196338421675537,KO,AW
1611,KO1_AW1,0.6437614574456962,KO,AW
1615,KO1_AW1,0.6373368516943136,KO,AW
1616,KO1_AW1,0.42187484214064774,KO,AW
1618,KO1_AW1,0.35551087092683753,KO,AW
1621,KO1_AW1,0.442178339655859,KO,AW
1624,KO1_AW1,0.5931944323420696,KO,AW
1625,KO1_AW1,0.7035695923586399,KO,AW
1626,KO1_AW1,0.4064078654413249,KO,AW
1627,KO1_AW1,0.5881970293799486,KO,AW
1632,KO1_AW1,0.6297945853760415,KO,AW
1633,KO1_AW1,0.4024632386913638,KO,AW
1635,KO1_AW1,0.6203545100184307,KO,AW
1639,KO1_AW1,0.24818061603418434,KO,AW
1640,KO1_AW1,0.45940595703734943,KO,AW
1642,KO1_AW1,0.6779564995324605,KO,AW
1643,KO1_AW1,0.6148726196045438,KO,AW
1644,KO1_AW1,0.7125219406308878,KO,AW
1645,KO1_AW1,0.6281436552661204,KO,AW
1649,KO1_AW1,0.6074858570065225,KO,AW
1650,KO1_AW1,0.47328472894053797,KO,AW
1651,KO1_AW1,0.44079249864822506,KO,AW
1652,KO1_AW1,0.3927773168743986,KO,AW
1657,KO1_AW1,0.36106305525336974,KO,AW
1658,KO1_AW1,0.5314586618824323,KO,AW
1659,KO1_AW1,0.597413032920382,KO,AW
1660,KO1_AW1,0.5917873085175177,KO,AW
1661,KO1_AW1,0.48874354791516544,KO,AW
1663,KO1_AW1,0.6187749561897331,KO,AW
1664,KO1_AW1,0.5290996042993543,KO,AW
1666,KO1_AW1,0.5648234121366034,KO,AW
1667,KO1_AW1,0.6573639278164369,KO,AW
1670,KO1_AW1,0.5766440761006607,KO,AW
1671,KO1_AW1,0.5360080090610689,KO,AW
1672,KO1_AW1,0.4434798205833248,KO,AW
1675,KO1_AW1,0.5063953964430283,KO,AW
1676,KO1_AW1,0.5869731539818241,KO,AW
1677,KO1_AW1,0.6650809445693626,KO,AW
1680,KO1_AW1,0.5653877185081222,KO,AW
1683,KO1_AW1,0.5592341116974203,KO,AW
1685,KO1_AW1,0.39542079702777494,KO,AW
1686,KO1_AW1,0.6985959603239141,KO,AW
1687,KO1_AW1,0.47411518362873134,KO,AW
1688,KO1_AW1,0.6653495262697973,KO,AW
1691,KO1_AW1,0.3559866910560346,KO,AW
1693,KO1_AW1,0.45846385954033675,KO,AW
1694,KO1_AW1,0.5690321656440618,KO,AW
1697,KO1_AW1,0.5528329625218771,KO,AW
1699,KO1_AW1,0.599644504241967,KO,AW
1701,KO1_AW1,0.4522001745160489,KO,AW
1702,KO1_AW1,0.6855097692389674,KO,AW
1704,KO1_AW1,0.601485924263656,KO,AW
1705,KO1_AW1,0.6435244717654973,KO,AW
1706,KO1_AW1,0.6431056210339559,KO,AW
1712,KO1_AW1,0.5923780796070588,KO,AW
1713,KO1_AW1,0.4538811829858393,KO,AW
1717,KO1_AW1,0.5095494059249827,KO,AW
1718,KO1_AW1,0.37830416077138274,KO,AW
1720,KO1_AW1,0.5735823690298965,KO,AW
1721,KO1_AW1,0.46523254616595056,KO,AW
1723,KO1_AW1,0.3600616499006731,KO,AW
1724,KO1_AW1,0.4375118332538283,KO,AW
1729,KO1_AW1,0.42781455947735436,KO,AW
1731,KO1_AW1,0.6449159351237265,KO,AW
1733,KO1_AW1,0.14927410754228887,KO,AW
1734,KO1_AW1,0.362106217770332,KO,AW
1736,KO1_AW1,0.5203150836870943,KO,AW
1741,KO1_AW1,0.5953778586465551,KO,AW
1742,KO1_AW1,0.7185521057591594,KO,AW
1743,KO1_AW1,0.6457571983267453,KO,AW
1747,KO1_AW1,0.5486892676995634,KO,AW
1751,KO1_AW1,0.41597434351778806,KO,AW
1753,KO1_AW1,0.5055888920341021,KO,AW
1754,KO1_AW1,0.6796528207939756,KO,AW
1759,KO1_AW1,0.4144582795011988,KO,AW
1760,KO1_AW1,0.6437494329269768,KO,AW
1762,KO1_AW1,0.6830219029714146,KO,AW
1763,KO1_AW1,0.4909527425502362,KO,AW
1764,KO1_AW1,0.5950670672759696,KO,AW
1767,KO1_AW1,0.567839815029276,KO,AW
1768,KO1_AW1,0.24642215421628832,KO,AW
1769,KO1_AW1,0.6493276403368162,KO,AW
1770,KO1_AW1,0.5653739166193611,KO,AW
1771,KO1_AW1,0.5827086612670526,KO,AW
1772,KO1_AW1,0.7101878315281596,KO,AW
1774,KO1_AW1,0.5349329925297418,KO,AW
1775,KO1_AW1,0.4373287185955492,KO,AW
1776,KO1_AW1,0.5876000892756713,KO,AW
1777,KO1_AW1,0.573019780353458,KO,AW
1781,KO1_AW1,0.6174173016502739,KO,AW
1785,KO1_AW1,0.2836544838348469,KO,AW
1786,KO1_AW1,0.5757918330728032,KO,AW
1789,KO1_AW1,0.7353160225333041,KO,AW
1791,KO1_AW1,0.6358545448218609,KO,AW
1793,KO1_AW1,0.6673005877893752,KO,AW
1795,KO1_AW1,0.7080171149679666,KO,AW
1800,KO1_AW1,0.594932226364942,KO,AW
1803,KO1_AW1,0.4985114166730511,KO,AW
1811,KO1_AW1,0.2779430720519606,KO,AW
1812,KO1_AW1,0.5141473001529414,KO,AW
1813,KO1_AW1,0.4747239050052986,KO,AW
1819,KO1_AW1,0.5505792875888559,KO,AW
1821,KO1_AW1,0.6457032758308161,KO,AW
1822,KO1_AW1,0.5481028317227102,KO,AW
1826,KO1_AW1,0.3733106619145392,KO,AW
1829,KO1_AW1,0.6602464050032149,KO,AW
1830,KO1_AW1,0.5555191267410057,KO,AW
1831,KO1_AW1,0.625499903053852,KO,AW
1832,KO1_AW1,0.6075063662036825,KO,AW
1833,KO1_AW1,0.5996841889296833,KO,AW
1835,KO1_AW1,0.6047948749658956,KO,AW
1838,KO1_AW1,0.6954571831637409,KO,AW
1839,KO1_AW1,0.5448796555395317,KO,AW
1843,KO1_AW1,0.54661040858004,KO,AW
1847,KO1_AW1,0.5520794954460919,KO,AW
1849,KO1_AW1,0.5227073897067139,KO,AW
1850,KO1_AW1,0.7037253770044215,KO,AW
1854,KO1_AW1,0.5129543533468657,KO,AW
1855,KO1_AW1,0.6315524052673548,KO,AW
1856,KO1_AW1,0.47884950207735605,KO,AW
1859,KO1_AW1,0.4650954572718647,KO,AW
1860,KO1_AW1,0.37348891062520034,KO,AW
1864,KO1_AW1,0.5681886294139998,KO,AW
1865,KO1_AW1,0.5432020146423888,KO,AW
1868,KO1_AW1,0.7106963390346562,KO,AW
1869,KO1_AW1,0.604017707067269,KO,AW
1870,KO1_AW1,0.45800856733802786,KO,AW
1871,KO1_AW1,0.5797071600921928,KO,AW
1881,KO1_AW1,0.6363237305716852,KO,AW
1888,KO1_AW1,0.5432760006481098,KO,AW
1889,KO1_AW1,0.6536664359981603,KO,AW
1892,KO1_AW1,0.6077297547530858,KO,AW
1900,KO1_AW1,0.694427838581032,KO,AW
1904,KO1_AW1,0.5798559434214975,KO,AW
1905,KO1_AW1,0.5048607080907447,KO,AW
1907,KO1_AW1,0.6155312784952959,KO,AW
1908,KO1_AW1,0.7051459605107356,KO,AW
1909,KO1_AW1,0.5834557817930671,KO,AW
1910,KO1_AW1,0.702075506314642,KO,AW
1914,KO1_AW1,0.6476814376832202,KO,AW
1919,KO1_AW1,0.5435715858802117,KO,AW
1921,KO1_AW1,0.7871098624987721,KO,AW
1922,KO1_AW1,0.5165514825652908,KO,AW
1923,KO1_AW1,0.6807370854534502,KO,AW
1925,KO1_AW1,0.6036668812927571,KO,AW
1926,KO1_AW1,0.468244652124496,KO,AW
1930,KO1_AW1,0.6037951281058263,KO,AW
1936,KO1_AW1,0.2978576080171575,KO,AW
1937,KO1_AW1,0.5062241125562301,KO,AW
1942,KO1_AW1,0.5831193977511175,KO,AW
1943,KO1_AW1,0.6427520149861822,KO,AW
1946,KO1_AW1,0.4167703819703052,KO,AW
1948,KO1_AW1,0.6779325124268911,KO,AW
1950,KO1_AW1,0.5137821535275099,KO,AW
1951,KO1_AW1,0.729448864293811,KO,AW
1952,KO1_AW1,0.6509896236404279,KO,AW
1955,KO1_AW1,0.6006466598812659,KO,AW
1957,KO1_AW1,0.6148353792197044,KO,AW
1959,KO1_AW1,0.48112348321385895,KO,AW
1961,KO1_AW1,0.5291368587493135,KO,AW
1962,KO1_AW1,0.5942779366867447,KO,AW
1964,KO1_AW1,0.4914242274844259,KO,AW
1965,KO1_AW1,0.49948726266564214,KO,AW
1967,KO1_AW1,0.617144177697344,KO,AW
1968,KO1_AW1,0.6890684449903057,KO,AW
1969,KO1_AW1,0.39018073739672315,KO,AW
1974,KO1_AW1,0.5323896275009358,KO,AW
1975,KO1_AW1,0.2146433287349258,KO,AW
1977,KO1_AW1,0.6074440141068786,KO,AW
1978,KO1_AW1,0.4685595353548147,KO,AW
1981,KO1_AW1,0.5846614366633471,KO,AW
1982,KO1_AW1,0.5190105229494801,KO,AW
1983,KO1_AW1,0.6325757021682072,KO,AW
1991,KO1_AW1,0.588300265486828,KO,AW
1992,KO1_AW1,0.6590695838362629,KO,AW
1993,KO1_AW1,0.5674735904579121,KO,AW
1998,KO1_AW1,0.5547499422805717,KO,AW
1999,KO1_AW1,0.735352680655413,KO,AW
2004,KO1_AW1,0.687416625208851,KO,AW
2007,KO1_AW1,0.6838232503422024,KO,AW
2011,KO1_AW1,0.4427432473777124,KO,AW
2017,KO1_AW1,0.7873435493728854,KO,AW
2020,KO1_AW1,0.3764317849436382,KO,AW
2023,KO1_AW1,0.4544960107850635,KO,AW
2025,KO1_AW1,0.5698394630295811,KO,AW
2034,KO1_AW1,0.4025863726758361,KO,AW
2035,KO1_AW1,0.646319912507922,KO,AW
2036,KO1_AW1,0.6852745496791697,KO,AW
2037,KO1_AW1,0.45572020009795844,KO,AW
2043,KO1_AW1,0.7001141128281052,KO,AW
2044,KO1_AW1,0.601863255061264,KO,AW
2045,KO1_AW1,0.675008374254616,KO,AW
2047,KO1_AW1,0.41127179198087815,KO,AW
2051,KO1_AW1,0.740184582116774,KO,AW
2052,KO1_AW1,0.5451303793459271,KO,AW
2053,KO1_AW1,0.4165648241739998,KO,AW
2057,KO1_AW1,0.5555239327011811,KO,AW
2058,KO1_AW1,0.4959096264269182,KO,AW
2059,KO1_AW1,0.5235157263429664,KO,AW
702,KO1_AW1,0.7145508249376588,KO,AW
703,KO1_AW1,0.7838086325590019,KO,AW
706,KO1_AW1,0.6415196891860818,KO,AW
713,KO1_AW1,0.6674512297258709,KO,AW
717,KO1_AW1,0.4711782383505681,KO,AW
718,KO1_AW1,0.28390775501527266,KO,AW
719,KO1_AW1,0.5762545607698983,KO,AW
720,KO1_AW1,0.4048552182885422,KO,AW
721,KO1_AW1,0.7342526975909119,KO,AW
723,KO1_AW1,0.5187904555204963,KO,AW
725,KO1_AW1,0.49775527821836674,KO,AW
726,KO1_AW1,0.49775527821836674,KO,AW
728,KO1_AW1,0.7284391692560543,KO,AW
729,KO1_AW1,0.5703436641137479,KO,AW
732,KO1_AW1,0.4473768625992643,KO,AW
737,KO1_AW1,0.4895558772706406,KO,AW
739,KO1_AW1,0.5901676090455363,KO,AW
741,KO1_AW1,0.6325467208078375,KO,AW
747,KO1_AW1,0.6243177007242263,KO,AW
748,KO1_AW1,0.5867824662681224,KO,AW
750,KO1_AW1,0.33157028679653644,KO,AW
751,KO1_AW1,0.39368038659661186,KO,AW
753,KO1_AW1,0.358682805655896,KO,AW
754,KO1_AW1,0.5825142831547515,KO,AW
759,KO1_AW1,0.6451293073398939,KO,AW
760,KO1_AW1,0.43681634596720414,KO,AW
762,KO1_AW1,0.46127613808085066,KO,AW
764,KO1_AW1,0.41744651944005373,KO,AW
765,KO1_AW1,0.4695132749643382,KO,AW
771,KO1_AW1,0.5754621333368406,KO,AW
775,KO1_AW1,0.6363642310157431,KO,AW
781,KO1_AW1,0.48037040776677004,KO,AW
782,KO1_AW1,0.6797111671115637,KO,AW
784,KO1_AW1,0.5693045936888869,KO,AW
785,KO1_AW1,0.5161196507576322,KO,AW
787,KO1_AW1,0.3534185511870422,KO,AW
788,KO1_AW1,0.3476045464389451,KO,AW
790,KO1_AW1,0.48563251533205465,KO,AW
792,KO1_AW1,0.6622785770158506,KO,AW
793,KO1_AW1,0.6760576535861226,KO,AW
796,KO1_AW1,0.4566694048073345,KO,AW
799,KO1_AW1,0.43727294301633324,KO,AW
802,KO1_AW1,0.5227183002783196,KO,AW
803,KO1_AW1,0.7246684564357417,KO,AW
813,KO1_AW1,0.46154986208130216,KO,AW
817,KO1_AW1,0.6220800957172239,KO,AW
818,KO1_AW1,0.584868555064649,KO,AW
820,KO1_AW1,0.6084679440621321,KO,AW
821,KO1_AW1,0.42203905105263606,KO,AW
824,KO1_AW1,0.3885386220831258,KO,AW
825,KO1_AW1,0.6015033469725493,KO,AW
827,KO1_AW1,0.4786844315341741,KO,AW
830,KO1_AW1,0.5068481266933554,KO,AW
831,KO1_AW1,0.6392182685062326,KO,AW
833,KO1_AW1,0.5688395624792357,KO,AW
834,KO1_AW1,0.5987983297750032,KO,AW
835,KO1_AW1,0.38106908267970757,KO,AW
840,KO1_AW1,0.42674066472414657,KO,AW
841,KO1_AW1,0.6157872847631279,KO,AW
847,KO1_AW1,0.4557972385232094,KO,AW
849,KO1_AW1,0.4906242529691503,KO,AW
856,KO1_AW1,0.7404944973152028,KO,AW
860,KO1_AW1,0.5462629484983037,KO,AW
861,KO1_AW1,0.6795559537325939,KO,AW
863,KO1_AW1,0.5421754552835643,KO,AW
869,KO1_AW1,0.7494052217886753,KO,AW
871,KO1_AW1,0.6568030695559189,KO,AW
872,KO1_AW1,0.5908726475255198,KO,AW
881,KO1_AW1,0.4729908447792371,KO,AW
888,KO1_AW1,0.597073421121731,KO,AW
889,KO1_AW1,0.5965586633086397,KO,AW
894,KO1_AW1,0.37649487077014315,KO,AW
895,KO1_AW1,0.6543991618939189,KO,AW
896,KO1_AW1,0.6670097525224058,KO,AW
900,KO1_AW1,0.3955092682649851,KO,AW
902,KO1_AW1,0.4855139591831113,KO,AW
916,KO1_AW1,0.4963899363415757,KO,AW
917,KO1_AW1,0.4826074907428176,KO,AW
918,KO1_AW1,0.4378598745514058,KO,AW
920,KO1_AW1,0.6875532763455273,KO,AW
921,KO1_AW1,0.6203572836356711,KO,AW
922,KO1_AW1,0.5125246108919636,KO,AW
924,KO1_AW1,0.6956934836597467,KO,AW
925,KO1_AW1,0.43677727006662376,KO,AW
926,KO1_AW1,0.5421057725996905,KO,AW
929,KO1_AW1,0.4991595592641823,KO,AW
932,KO1_AW1,0.4467502569175908,KO,AW
933,KO1_AW1,0.5037009709161882,KO,AW
934,KO1_AW1,0.634216717521691,KO,AW
936,KO1_AW1,0.6482165573609319,KO,AW
938,KO1_AW1,0.5455290598120371,KO,AW
939,KO1_AW1,0.5722230679058214,KO,AW
940,KO1_AW1,0.6538378192980495,KO,AW
941,KO1_AW1,0.45372366915392065,KO,AW
943,KO1_AW1,0.42409289782048293,KO,AW
944,KO1_AW1,0.3710309472453859,KO,AW
945,KO1_AW1,0.5289191807270314,KO,AW
946,KO1_AW1,0.6065456877392315,KO,AW
947,KO1_AW1,0.6254364867877453,KO,AW
948,KO1_AW1,0.382870859740649,KO,AW
949,KO1_AW1,0.4183880475466179,KO,AW
954,KO1_AW1,0.5792272571496331,KO,AW
1593,KO1_AW1,0.39303923869937063,KO,AW
1594,KO1_AW1,0.5021210825858001,KO,AW
1598,KO1_AW1,0.6133425960343558,KO,AW
1600,KO1_AW1,0.5470800331990788,KO,AW
1602,KO1_AW1,0.4944018587044264,KO,AW
1603,KO1_AW1,0.4629785073955689,KO,AW
1604,KO1_AW1,0.551106675849924,KO,AW
1606,KO1_AW1,0.5406526278031012,KO,AW
1607,KO1_AW1,0.5568803640728373,KO,AW
1608,KO1_AW1,0.6363246035237775,KO,AW
1611,KO1_AW1,0.37463118152140595,KO,AW
1615,KO1_AW1,0.5435202645128508,KO,AW
1616,KO1_AW1,0.6168572028575124,KO,AW
1618,KO1_AW1,0.6341032812762208,KO,AW
1621,KO1_AW1,0.5063196673445548,KO,AW
1624,KO1_AW1,0.4323762996057051,KO,AW
1625,KO1_AW1,0.6206887594241562,KO,AW
1626,KO1_AW1,0.34741330104936907,KO,AW
1627,KO1_AW1,0.5861972332452576,KO,AW
1632,KO1_AW1,0.4936685253277836,KO,AW
1633,KO1_AW1,0.4743458491350433,KO,AW
1635,KO1_AW1,0.6663580878790005,KO,AW
1639,KO1_AW1,0.4148258461690687,KO,AW
1640,KO1_AW1,0.5888409434695355,KO,AW
1642,KO1_AW1,0.7393372254194907,KO,AW
1643,KO1_AW1,0.5670435514652611,KO,AW
1644,KO1_AW1,0.3430124081857424,KO,AW
1645,KO1_AW1,0.5160136175673269,KO,AW
1649,KO1_AW1,0.6588839606893216,KO,AW
1650,KO1_AW1,0.5270395754856161,KO,AW
1651,KO1_AW1,0.4480789333931046,KO,AW
1652,KO1_AW1,0.590981654179915,KO,AW
1657,KO1_AW1,0.5859497674208763,KO,AW
1659,KO1_AW1,0.35758535790227425,KO,AW
1660,KO1_AW1,0.6698536572298498,KO,AW
1661,KO1_AW1,0.4886315291197049,KO,AW
1663,KO1_AW1,0.4875058199886104,KO,AW
1664,KO1_AW1,0.47089899753966263,KO,AW
1666,KO1_AW1,0.5667651305563125,KO,AW
1667,KO1_AW1,0.5415415987285219,KO,AW
1670,KO1_AW1,0.44666948082089575,KO,AW
1671,KO1_AW1,0.6859957590965274,KO,AW
1672,KO1_AW1,0.3989986477768757,KO,AW
1675,KO1_AW1,0.618689929607508,KO,AW
1676,KO1_AW1,0.40812029619895035,KO,AW
1677,KO1_AW1,0.5971628072550881,KO,AW
1680,KO1_AW1,0.45925812170466507,KO,AW
1683,KO1_AW1,0.592508660687871,KO,AW
1685,KO1_AW1,0.3876074934058014,KO,AW
1686,KO1_AW1,0.44744847508753033,KO,AW
1687,KO1_AW1,0.5362290989478132,KO,AW
1688,KO1_AW1,0.5838222877034361,KO,AW
1691,KO1_AW1,0.5993404214542452,KO,AW
1693,KO1_AW1,0.5113175212076508,KO,AW
1694,KO1_AW1,0.41751060022965153,KO,AW
1697,KO1_AW1,0.6094033060689449,KO,AW
1699,KO1_AW1,0.5708207279745888,KO,AW
1702,KO1_AW1,0.7113841984935821,KO,AW
1704,KO1_AW1,0.5845868334572913,KO,AW
1705,KO1_AW1,0.39701604532324003,KO,AW
1706,KO1_AW1,0.42750568466384986,KO,AW
1712,KO1_AW1,0.5977851342035366,KO,AW
1713,KO1_AW1,0.5686633511833425,KO,AW
1717,KO1_AW1,0.5013662136263662,KO,AW
1718,KO1_AW1,0.3900793882112749,KO,AW
1720,KO1_AW1,0.5447071276549122,KO,AW
1721,KO1_AW1,0.5260618157533129,KO,AW
1723,KO1_AW1,0.2628346808008124,KO,AW
1724,KO1_AW1,0.7155104391320304,KO,AW
1729,KO1_AW1,0.4019351284963161,KO,AW
1731,KO1_AW1,0.6246689924070902,KO,AW
1733,KO1_AW1,0.23775903209224333,KO,AW
1734,KO1_AW1,0.47722854389806924,KO,AW
1736,KO1_AW1,0.12336679768478633,KO,AW
1741,KO1_AW1,0.5223424861842114,KO,AW
1742,KO1_AW1,0.6132045450350134,KO,AW
1743,KO1_AW1,0.496105329283766,KO,AW
1747,KO1_AW1,0.6070325504479687,KO,AW
1751,KO1_AW1,0.608763015976379,KO,AW
1753,KO1_AW1,0.6345845756785433,KO,AW
1754,KO1_AW1,0.5502551089470573,KO,AW
1759,KO1_AW1,0.3498282820912698,KO,AW
1760,KO1_AW1,0.5904032482362319,KO,AW
1762,KO1_AW1,0.4879340357844644,KO,AW
1763,KO1_AW1,0.6504709871244676,KO,AW
1764,KO1_AW1,0.5615782706051401,KO,AW
1767,KO1_AW1,0.6020930647536027,KO,AW
1768,KO1_AW1,0.5380275971909482,KO,AW
1769,KO1_AW1,0.6136688152303368,KO,AW
1770,KO1_AW1,0.45588426484038835,KO,AW
1771,KO1_AW1,0.36796243904743037,KO,AW
1772,KO1_AW1,0.6841747984943063,KO,AW
1774,KO1_AW1,0.5096878319585397,KO,AW
